gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureCategory,TotalSpend,HasInternet,NumServices
1,0,1,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,2,-1.4960059100684764,-0.8697748695860563,0,1,-0.867088458463011,0,0
0,1,1,0,1.2064976032430856,1,2,1,2,0,2,0,2,2,1,1,2,1.332372584214265,1.7791987647624212,0,0,1.8639835128103108,1,4
0,0,0,0,-0.9109613101984924,1,0,0,0,0,0,2,0,2,0,1,3,-0.12668518193159078,-0.7301844012971538,0,2,-0.7374832029827582,1,2
1,0,0,0,-0.055833672077855064,1,2,1,0,2,0,0,0,0,0,1,2,0.544680806135523,0.1577372552866931,0,1,0.1042444213228093,1,1
0,0,1,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,1,-1.517609271070636,-0.40216998126923736,0,0,-0.4077956944936378,0,0
1,0,0,0,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,3,-1.461108173064988,-0.472903471763883,0,0,-0.47390099856653,0,0
1,0,1,1,1.5322605130033284,1,2,0,2,2,2,2,2,2,2,1,1,0.8438042661654253,1.7457085322154873,0,0,1.7799940082367365,1,6
0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,2,0.8421424691652587,1.7783156999622385,0,0,1.8182352863443678,1,6
1,1,0,0,1.4915401492832983,1,2,0,2,0,2,2,0,2,2,0,1,0.31036742911209936,1.2131983810852294,0,0,1.251151575653599,1,4
0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,2,0,1,2,0.6743009721484804,-0.9705987931469322,1,2,-0.9690725598366545,1,1
0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.7943521502604476,2.821016539398133,0,0,2.768924058144833,1,6
0,0,1,0,-0.2594354906780068,1,0,1,0,0,0,2,0,2,0,0,1,0.7025515211513048,-0.03834728359390692,0,1,-0.020393000685031845,1,2
0,0,1,0,0.025607055362205634,1,2,1,0,0,2,2,0,2,0,1,1,1.0049985751815391,0.3200445655602993,0,1,0.37774021342398345,1,3
0,0,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,-0.9106607698345218,0,2,-0.9176499635822238,0,0
0,1,0,0,1.002895784642934,1,2,1,2,0,2,2,0,2,2,0,1,1.2143849972024705,1.543729535793667,0,0,1.5431277082721446,1,4
0,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,2,-1.4478137970636586,-0.9098439348943528,0,2,-0.9130133190079728,0,0
0,0,1,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,1,1,3,-1.3481059770536914,-0.6043255906510944,0,1,-0.5898612714425587,0,0
0,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,0,-1.477726143066649,-0.8994016936321907,0,2,-0.9080234062756837,0,0
0,0,1,1,-0.46303730927815856,1,0,1,0,2,2,2,2,2,0,1,2,1.2642389072074542,-0.0764515297217964,1,1,-0.05333525642209117,1,5
0,0,1,1,1.4508197855632678,1,2,0,0,2,2,2,2,2,2,0,0,0.682609957149311,1.4467690207335908,0,0,1.5547413989676495,1,5
1,0,0,0,-0.5851984004382496,1,2,1,0,0,2,0,2,0,1,1,1,0.8255244991635975,-0.28712871442541776,0,1,-0.2944407742831407,1,2
0,0,0,0,-1.0738427650786138,1,0,1,0,0,2,2,2,2,0,1,3,1.1695164781979852,-0.766345904864641,1,2,-0.7418107379187256,1,4
1,0,0,0,-0.5851984004382496,1,2,0,2,0,0,0,0,0,0,0,3,-0.28289409994720643,-0.5799309255460434,0,1,-0.559524368371031,1,1
0,0,1,1,0.7992939660427822,1,0,0,0,0,2,0,0,0,1,1,0,-0.4590445819648154,0.14453543652395962,0,0,0.1633064414948155,1,1
1,0,1,1,0.9621754209229036,1,2,1,2,2,2,2,2,2,2,0,3,1.697967924250812,1.8917895267857334,0,0,1.8581987467224357,1,6
1,0,0,0,0.5142514200025698,1,2,1,0,0,2,2,2,2,0,1,0,1.2924894562102784,1.0881784819993439,0,1,1.0530343767738188,1,4
0,0,0,0,1.4100994218432374,1,2,2,1,1,1,1,1,1,2,1,3,-1.2849576910473786,-0.2312527891938485,0,0,-0.23442934593640688,0,0
1,0,1,0,-1.1960038562387048,0,1,0,2,0,0,2,0,0,0,0,3,-0.9858342310174765,-0.963512198125465,0,2,-0.9601304595863134,1,2
1,1,0,0,1.3286586944031769,1,0,1,0,2,2,0,2,2,0,1,0,1.141265929195161,1.860109577079174,0,0,1.8378416691154864,1,4
1,0,1,0,1.247217966963116,1,2,0,0,2,0,2,0,2,2,0,3,0.08270124008934066,0.8613632880723807,0,0,0.8642567048221729,1,3
0,0,1,1,-0.8702409464784621,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,-0.8753823310672174,0,2,-0.8851934515624671,0,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,2,0,2,0,1,3,-0.1732154979362424,-0.9818578693492634,0,2,-0.9803329823741211,1,2
1,0,0,0,0.9214550572028734,1,2,0,0,0,2,0,2,2,2,1,0,0.43334040712439253,0.9007479781605358,0,0,0.8829136794185637,1,3
1,0,1,1,-0.30015585439803716,1,2,0,0,0,0,2,0,0,1,1,3,-0.32111543095102724,-0.3608204720006759,0,1,-0.39834577126611687,1,1
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,1,1,0,1.7627780072572912,2.8264694645392616,1,0,2.73871963063257,1,6
0,0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,1,-1.3497677740538576,-0.22379089163230348,0,0,-0.23880103939212927,0,0
0,0,0,1,1.3286586944031769,0,1,0,0,2,0,2,2,0,2,0,3,-0.6484894399837535,0.2872828614735158,0,0,0.29218308139911464,1,3
0,1,0,0,0.880734693482843,1,2,1,0,2,0,0,0,0,0,1,2,0.4898415051300408,0.9214558477248233,1,0,0.8890958721842316,1,1
1,0,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.944415921821511,0,2,-0.9440346791356995,0,0
0,0,1,0,1.6137012404433893,1,2,0,2,2,0,2,0,0,2,0,0,-0.00038860991896550476,1.1133016755645455,0,0,1.0520408100793366,1,3
1,0,1,0,-0.46303730927815856,1,0,0,0,0,0,0,2,0,0,0,0,-0.33773340095268845,-0.5113388671918411,0,1,-0.5003077933798831,1,1
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,0,-1.46443176706532,-0.9905560576310645,0,2,-0.9883477537096121,0,0
1,1,0,0,-1.1552834925186746,1,0,1,0,0,2,0,2,2,0,1,2,0.9966895901807084,-0.8216478379760915,0,2,-0.8392685910175053,1,3
1,0,1,0,-1.1960038562387048,1,2,1,0,0,0,2,0,0,0,1,0,0.4948268961305394,-0.8969953420516924,1,2,-0.9011125979340621,1,1
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,1,1.6963061272506461,2.6707630636470223,0,0,2.6751313621856996,1,6
0,0,0,0,-1.0738427650786138,1,0,0,2,0,0,0,0,0,0,1,2,-0.5088984919697991,-0.8692450307059467,0,2,-0.8756110527756817,1,1
1,0,0,0,0.7992939660427822,1,0,1,0,0,2,0,0,2,0,1,1,0.6327560471443273,0.9043023139812714,0,0,0.9176222759458134,1,2
1,1,1,0,1.4915401492832983,1,2,1,0,2,2,0,0,2,0,1,0,1.0166311541827018,1.8097086536087386,0,0,1.8986258715579285,1,3
1,0,0,0,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9950277931805424,-0.6812846879870289,1,2,-0.6720844352259423,1,3
0,1,0,0,-0.9924020376385531,1,0,1,0,0,2,0,0,0,0,1,0,0.3087056321119333,-0.7431654538598415,0,2,-0.7450343098608239,1,1
0,1,0,0,1.247217966963116,1,2,1,0,0,2,0,0,2,0,1,0,0.8255244991635975,1.437408533851653,0,0,1.4860307422292256,1,2
1,0,0,0,1.125056875803025,1,2,1,2,2,2,2,2,2,1,1,1,1.722894879253304,2.104431530669762,0,0,2.0827006611556915,1,6
0,0,1,0,-0.8295205827584317,1,0,0,2,0,0,2,0,0,0,0,0,-0.3510277769540174,-0.7032730015115817,0,2,-0.7194223684030567,1,2
0,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.5109620830699715,-0.8848311244291738,0,1,-0.8958356548233669,0,0
1,0,0,0,-0.4223169455581282,1,2,0,2,2,2,0,0,0,0,0,3,0.00958217208203114,-0.37784154602420017,0,1,-0.37467680467755965,1,3
1,0,0,0,-1.1145631287986442,1,2,1,0,0,2,0,2,0,0,1,2,0.9219087251732329,-0.8082694062533214,1,2,-0.8023962270222714,1,2
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.505976692069473,-0.9995633185929296,1,2,-0.9980405487957844,0,0
0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,0,-1.3530913680541898,-0.2535060221584561,0,0,-0.2419804528144727,0,0
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,0,-1.5292418500717988,-0.9846836767098486,0,2,-0.9900699359800482,0,0
0,0,1,1,0.3106496014024181,1,0,2,1,1,1,1,1,1,2,0,0,-1.4827115340671475,-0.6649259125636419,0,1,-0.6507117116646332,0,0
1,0,1,1,0.47353105628253944,1,0,2,1,1,1,1,1,1,1,0,0,-1.4876969250676457,-0.6280579571560082,0,1,-0.6180344070461026,0,0
1,1,1,0,1.5729808767233588,1,0,0,2,2,0,2,2,0,1,1,0,0.2073360151017999,1.2048534187235016,0,0,1.2194015999499186,1,4
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,2,0.358559542116917,-0.9347242856395043,1,2,-0.9399058575386284,1,0
1,1,0,0,-0.2594354906780068,1,2,1,0,0,0,0,2,2,0,1,2,0.9584682591768874,0.053336919285076605,0,1,0.06801235586401962,1,2
1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17410007509847744,-0.9772438557683082,1,2,-0.9757184170597476,1,0
0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.341458789053027,-0.9973777332124769,0,2,-0.9958547020679231,1,0
1,0,1,1,1.3286586944031769,1,0,0,2,0,0,2,2,2,2,1,0,0.33363258711442517,1.120101274525953,1,0,1.1403578495888786,1,4
1,0,0,0,-1.1960038562387048,1,2,0,0,0,0,2,2,0,0,1,3,0.016229360082695727,-0.9154734729955184,0,2,-0.9201890784681231,1,2
1,0,0,0,-0.7888002190384014,1,0,0,0,0,0,2,0,0,0,1,3,-0.47233895796614456,-0.7384852104188725,0,1,-0.7164416683196096,1,1
0,0,1,0,0.025607055362205634,1,2,1,0,2,2,0,2,2,0,1,2,1.3174164112127704,0.497297747577,1,1,0.5147199417032832,1,4
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.19736523310080326,-0.9769347830882442,0,2,-0.9754093074214644,1,0
1,0,1,1,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0,0,3,-0.6484894399837535,-0.9395590654205054,0,2,-0.9267024601319518,1,0
1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9445704581615431,0,2,-0.9445425021128794,1,0
1,0,1,0,1.6137012404433893,1,2,1,2,2,0,2,2,2,2,1,1,1.4686399382278874,2.4689165269452293,0,0,2.457341542755169,1,5
0,0,1,1,0.18848851024232702,1,2,2,1,1,1,1,1,1,0,0,3,-1.2733251120462157,-0.6056501878513686,0,1,-0.5744720273080209,0,0
0,0,0,0,-0.7073594915983407,1,0,1,2,0,0,0,2,0,0,0,2,0.7125223031523015,-0.44731666917858515,1,1,-0.43565972045889834,1,2
0,0,0,0,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,1,1,-1.4993295040688086,-0.7970544832909995,0,1,-0.8070549508563998,0,0
0,0,1,1,-0.0965540357978854,0,1,0,0,0,0,2,2,2,0,0,1,-0.4507355969639848,-0.31869828103195436,1,1,-0.3283545174548048,1,3
0,0,1,1,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,1,2,-1.5192710680708021,-0.6717696647650588,0,1,-0.6533170643301647,0,0
0,0,0,0,-0.015113308357824713,1,2,0,2,0,0,0,2,2,1,0,3,0.3319707901142591,-0.00015473098599904153,0,1,0.04964241164603492,1,3
0,0,1,1,-0.4223169455581282,1,2,1,0,0,0,0,0,0,0,1,0,0.36686852711774764,-0.2950321443870542,0,1,-0.27024190545752624,1,0
1,0,1,0,0.3920903288424788,0,1,0,0,0,0,0,0,0,0,1,1,-1.3181936310507012,-0.5237238510144054,0,1,-0.5411102656332915,1,0
0,0,0,0,-0.9924020376385531,1,0,0,0,0,0,0,0,0,0,0,3,-0.6750781919864114,-0.8450932084209459,0,2,-0.8496016846401218,1,0
0,0,1,1,1.3286586944031769,1,2,1,2,0,2,0,2,2,2,1,1,1.3140928172124378,1.9612867265601233,0,0,1.9870974658866125,1,4
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.504314895069307,-0.9942207765518232,1,2,-0.9894075581837266,0,0
0,0,1,1,1.5322605130033284,1,2,0,2,2,2,2,2,2,2,1,0,0.8055829351616043,1.7705005764806203,0,0,1.7444463998341457,1,6
1,0,0,1,-0.4223169455581282,1,0,2,1,1,1,1,1,1,0,0,1,-1.4827115340671475,-0.8171883607351682,0,1,-0.8108746628151875,0,0
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-0.866088074045293,1,2,-0.8743304557027934,1,0
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,0,1,0.33695618111475767,-0.943179631101255,1,2,-0.9404799182954403,1,0
0,0,1,1,1.4100994218432374,0,1,0,2,2,0,0,0,0,2,0,0,-0.950936494013988,0.06673742762785118,0,0,0.06291204683234349,1,2
0,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,0,1,1,-1.5142856770703037,-0.7732117336860628,0,1,-0.7946684860651866,0,0
0,0,1,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,0,-1.5126238800701375,-0.842466090640402,0,1,-0.836619079832219,0,0
0,0,0,1,-1.2367242199587352,1,0,0,2,0,0,0,0,2,0,1,1,-0.11837619693076015,-0.9525401179831933,0,2,-0.9525793527082476,1,2
1,0,0,0,0.758573602322752,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,-0.5477873668193879,0,0,-0.5460780991057032,0,0
0,0,1,1,0.5549717837226001,0,1,0,2,2,0,0,0,0,0,0,0,-0.9874960280176428,-0.2927582525265834,0,1,-0.2946615668819146,1,2
0,0,0,0,-0.30015585439803716,1,2,1,0,2,0,0,2,2,0,1,2,1.1794872601989819,0.04611786454358192,1,1,0.10009352046586079,1,3
1,0,0,1,-0.7888002190384014,1,0,0,0,0,0,0,0,0,0,0,3,-0.6900343649879066,-0.7170267357744294,0,1,-0.7540426478907972,1,0
0,1,0,0,-0.30015585439803716,1,2,1,2,2,0,0,2,2,0,1,3,1.2642389072074542,0.16641336694848938,1,1,0.1282445768095273,1,4
1,0,1,1,-0.2594354906780068,1,0,0,0,0,2,0,0,0,1,0,3,-0.47898614596680894,-0.440428763737159,0,1,-0.42855019877838013,1,1
1,0,0,0,0.43281069256250915,1,2,1,0,0,0,2,2,2,1,1,2,1.1711782751981514,0.8513846558303149,1,1,0.8921869685670656,1,3
1,0,0,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,0,1,2,-1.4876969250676457,-0.8414505661201918,0,1,-0.8388270058199575,0,0
1,0,1,0,-0.9109613101984924,1,0,1,0,2,0,2,2,2,0,1,2,1.1661928841976528,-0.5706366685241189,1,2,-0.5657065611366989,1,4
0,0,0,1,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,0,0.9784098231788811,-0.9225821446369902,1,2,-0.9234347296700988,1,2
0,0,1,0,1.6137012404433893,1,2,0,2,2,0,2,2,2,2,1,0,0.719169491152966,1.667071611759205,0,0,1.7403838160167069,1,5
1,1,0,0,-0.5851984004382496,1,2,0,2,2,0,0,0,0,0,1,1,-0.2114368289400632,-0.5821165109264959,0,1,-0.5424350212259346,1,2
1,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6344178441444933,-0.6592742978424716,1,2,-0.673387111558708,1,1
0,1,0,0,-0.21871512695797646,1,2,1,0,0,2,0,0,2,0,0,1,0.7823177771592784,0.08144045655089556,1,1,0.04615388858540797,1,2
1,0,0,0,-0.3408762181180675,1,2,1,0,0,0,0,2,2,0,1,2,0.9750862291785486,0.01746241177764868,0,1,-0.009353370746339297,1,2
1,0,0,0,1.4915401492832983,1,0,1,0,2,2,2,2,2,1,1,0,1.3057838322116073,2.1982571656891885,1,0,2.163709465645819,1,5
0,0,1,0,0.5549717837226001,1,2,1,0,2,2,2,2,2,2,1,1,1.4669781412277214,1.1351796059890755,0,1,1.2054475077074112,1,5
0,1,0,0,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,1,0,1.4171242312227377,2.4131730614336875,0,0,2.4080606347088445,1,5
1,0,1,0,-0.4223169455581282,1,0,1,0,0,2,0,2,2,0,1,1,0.9950277931805424,-0.16266073083964627,1,1,-0.08663078031718834,1,3
0,1,1,0,1.5322605130033284,1,2,1,2,0,0,0,0,2,0,1,2,0.8670694241677506,1.848607658056793,0,0,1.8016316829165742,1,2
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,2,-1.491020519067978,-0.98280716400946,0,2,-0.9890542900256885,0,0
1,0,1,0,-0.055833672077855064,1,0,0,0,0,2,2,0,2,0,1,1,0.05445069108651675,-0.1163439820700563,0,1,-0.0976704102558811,1,3
0,1,1,0,0.9621754209229036,1,2,1,0,0,2,0,2,2,0,1,0,1.1927816362003112,1.5033072445652973,1,0,1.4823214265698255,1,3
0,0,1,1,-0.6666391278783103,1,0,1,2,0,2,0,2,2,0,0,0,1.1944434332004772,-0.33582973815550143,0,1,-0.295147310599217,1,4
1,0,0,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,1,-1.3015756610490399,-0.4189261358527068,0,0,-0.4187911659125758,0,0
1,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,-0.8968849589516696,0,1,-0.8926783206609008,0,0
0,0,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,1,0,3,-1.462769970065154,-0.698879754130672,0,1,-0.6859281311690629,0,0
0,0,0,0,1.0843365120829946,1,0,1,0,0,2,0,2,2,2,0,2,1.0315873271841969,1.4889132883223168,0,0,1.489298472691079,1,3
1,0,1,0,1.6137012404433893,1,0,1,0,0,2,0,2,2,0,1,2,0.9933659961803764,1.9710225159821393,0,0,2.0026854233600466,1,3
0,1,1,0,1.369379058123207,1,2,0,0,2,2,0,2,2,2,1,0,0.5247392421335293,1.316561115946631,1,0,1.3409700048348032,1,4
0,0,1,0,0.6771328748826912,1,2,1,2,2,2,2,0,2,2,0,1,1.392197276220246,1.2764920506383346,0,0,1.301028623716613,1,5
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,3,-0.62854787598176,-0.9615253023250536,0,2,-0.9661360182729625,1,0
1,1,0,0,-0.46303730927815856,1,2,1,0,2,2,0,2,2,0,1,2,1.3157546142126038,-0.0050557406270137694,0,1,-0.03896165824191313,1,4
1,1,0,0,0.880734693482843,0,1,0,0,2,2,0,2,2,1,1,2,-0.3094828519498643,0.30185343067653264,0,0,0.31560917612902073,1,4
1,1,1,0,-0.3408762181180675,1,2,1,2,0,0,0,0,0,0,1,2,0.46823814412788106,-0.22564532771268744,1,1,-0.17097355304880105,1,1
1,0,0,0,-1.2774445836787656,1,2,0,2,2,0,0,0,0,0,0,2,-0.12003799393092641,-0.9811514175091172,0,2,-0.9796264460580448,1,2
1,0,0,0,-1.0738427650786138,1,0,1,2,2,0,0,0,0,0,1,2,0.47156173812821356,-0.789614662349459,0,2,-0.7974504728097371,1,2
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6750781919864114,-0.988525008590644,1,2,-0.9870009188570917,1,0
1,0,0,1,0.6771328748826912,1,2,1,2,2,2,0,2,2,1,1,1,1.476948923228718,1.3277539622889483,0,0,1.3562046941501993,1,5
0,0,1,1,0.9621754209229036,1,0,0,2,2,2,0,0,0,2,1,1,-0.1150526029304281,0.4695695128512589,0,0,0.5092442852536914,1,3
0,1,0,0,0.9621754209229036,1,2,1,2,2,0,0,0,2,0,1,2,1.0664850641876853,1.2964934683624758,0,0,1.3883520965316722,1,3
0,0,1,1,-1.0738427650786138,0,1,0,0,2,2,2,0,0,2,0,3,-0.8046983579993692,-0.9121178267548236,0,2,-0.8991917023247296,1,3
1,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,-0.7398318842391512,0,1,-0.7268409997218583,0,0
1,0,1,1,0.7178532386027215,1,2,1,2,2,2,0,2,2,1,1,2,1.4453747802255617,1.389987954081834,0,0,1.3834505008388929,1,5
1,0,1,1,1.0436161483629645,1,2,1,0,0,2,2,2,2,1,1,0,1.3390197722149297,1.6431847089142595,0,0,1.6839050692503545,1,4
0,0,1,1,1.3286586944031769,1,2,0,2,2,2,2,2,2,2,1,3,0.8537750481664219,1.622454762729967,0,0,1.5895603917942864,1,6
0,0,0,0,1.2879383306831464,1,2,0,2,2,2,2,2,2,2,1,1,0.719169491152966,1.3946902741428078,0,0,1.4351601274717298,1,6
0,0,1,0,1.369379058123207,1,2,0,2,2,2,0,0,0,2,0,0,0.07106866108817798,0.9214558477248233,0,0,0.9431459003640715,1,3
1,0,1,0,0.22920887396235737,1,2,1,2,0,2,2,2,2,1,1,2,1.5268028332337018,0.9472192632701578,0,1,0.8509429111161096,1,5
0,0,1,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,1,1,3,-1.4876969250676457,-0.8242749557566355,0,1,-0.8299953018690034,0,0
1,0,0,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,2,0.6693155811479823,0.34611705378569757,1,1,0.34303161689673345,1,1
1,1,0,0,1.2879383306831464,1,2,1,0,0,2,2,2,2,1,0,2,1.2409737492051283,1.9448617212767225,0,0,1.8788649339676686,1,4
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.9992100926728563,1,2,-0.9976872806377463,0,0
0,0,0,0,1.125056875803025,1,0,0,0,2,2,2,2,0,1,1,1,0.179085466098976,0.8571908068915168,0,0,0.8520027155902239,1,4
1,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,1,2,0.31867641411292996,-0.9753231898279106,1,2,-0.9737975214504151,1,1
0,0,1,1,0.7178532386027215,1,2,0,2,2,2,2,0,2,1,1,0,0.5081212721318681,0.7766111438748327,0,0,0.7608153722966219,1,5
1,0,0,0,-1.2774445836787656,1,2,0,0,0,2,2,0,0,0,0,3,-0.09012564792793624,-0.9807540383490349,1,2,-0.9792290193802519,1,2
0,0,1,0,1.6137012404433893,0,1,0,2,2,2,0,0,2,2,1,2,-0.5172074769706297,0.5729543243326649,0,0,0.5576420229049205,1,4
1,0,1,0,1.125056875803025,1,0,2,1,1,1,1,1,1,2,1,0,-1.4710789550659844,-0.4788420825451126,0,0,-0.4634795879044041,0,0
1,0,0,0,0.5549717837226001,0,1,0,2,0,2,2,0,0,2,0,3,-0.8811410200070108,-0.2331072252742325,0,1,-0.22966022580289164,1,3
0,0,1,1,1.4915401492832983,0,1,0,0,2,2,0,2,2,2,1,1,-0.32610082195152557,0.6575298555701765,0,0,0.6676629748739324,1,4
1,1,0,0,-0.055833672077855064,1,2,1,0,0,2,2,2,0,0,1,0,1.0581760791868549,0.2625570470683962,0,1,0.3157416516882849,1,3
1,0,1,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,1,0,3,-1.491020519067978,-0.8502149842620064,0,1,-0.8396660176952983,0,0
0,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,1,-1.491020519067978,-0.3911979011269656,0,0,-0.382713655272928,0,0
1,0,1,0,-0.8295205827584317,1,0,1,2,2,2,0,0,0,0,1,2,0.6593447991469852,-0.5843241729269529,0,2,-0.5583320883376522,1,3
1,0,1,1,0.26992923768238775,1,0,0,2,0,2,2,2,2,1,0,1,0.5064594751317021,0.3972244290962795,1,1,0.3711164354607678,1,5
1,0,0,0,0.47353105628253944,1,2,0,0,2,2,2,2,2,1,1,0,0.6809481601491449,0.627351116023928,0,1,0.6497566951133728,1,5
0,0,1,1,0.9621754209229036,1,2,0,2,2,2,2,2,0,2,0,1,0.5480044001358552,1.031905177607692,0,0,1.002583267953993,1,5
0,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6863353452496495,2.662197335085249,0,0,2.665593121918669,1,6
1,0,0,0,-1.1145631287986442,1,2,1,0,2,2,0,2,2,0,0,3,1.3074456292117733,-0.7688847161651667,1,2,-0.7767842855645043,1,4
0,0,0,0,-0.8702409464784621,1,2,1,2,0,0,0,0,0,0,1,0,0.4732235351283796,-0.5978350643697504,0,2,-0.6228918442191274,1,1
1,1,1,0,-0.3408762181180675,0,1,0,2,0,0,0,0,2,0,0,0,-0.8528904710041867,-0.5792907035659108,1,1,-0.5922458315093163,1,2
0,1,1,0,-0.7073594915983407,1,0,1,0,2,0,0,2,2,0,1,2,0.9933659961803764,-0.44075991303722756,0,1,-0.3796887966697261,1,3
1,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,3,-1.461108173064988,-0.33649203675563855,0,0,-0.34531138904063685,0,0
1,0,1,0,0.9621754209229036,1,2,0,0,2,2,0,0,0,2,0,1,-0.17487729493640844,0.4883125632351396,0,0,0.4647324973408823,1,2
1,1,0,0,1.2879383306831464,1,0,2,1,1,1,1,1,1,2,1,0,-1.4860351280674797,-0.4791732318451812,0,0,-0.4399872553948659,0,0
0,0,1,0,0.06632741908223598,1,2,1,0,0,2,0,2,2,0,1,2,1.1861344481996465,0.49952748619746173,0,1,0.5015165442966066,1,3
1,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,2,0.39013368512007346,-0.9364241853798564,1,2,-0.9390668456632877,1,0
1,0,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,1,0,0,-1.4677553610656522,-0.6752356941057764,0,1,-0.6882464534561884,0,0
1,0,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,1,-1.477726143066649,-0.8018892630720004,0,1,-0.8094174316632801,0,0
1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,2,0,0,0,1,2,-0.5172074769706297,-0.9123827461948785,1,2,-0.8979994222913507,1,1
1,0,0,0,-0.9516816739185228,0,1,0,2,2,2,0,0,0,1,0,3,-0.8379342980026917,-0.8434595385406077,0,2,-0.8494471298209799,1,3
1,0,0,0,-0.8702409464784621,1,2,2,1,1,1,1,1,1,0,0,1,-1.38300371405718,-0.8998873792722912,1,2,-0.8941797103325629,0,0
1,0,0,0,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,-0.7957298860907251,0,1,-0.798929783221522,0,0
0,0,1,1,-1.1552834925186746,1,0,1,0,0,0,0,0,2,0,0,2,0.534710024134526,-0.87447718964703,1,2,-0.863820728001158,1,1
